year,stateProvince,decimalLatitude,decimalLongitude
2021,Tasmania,-42.067,148.3154
2021,Tasmania,-42.066,148.3143
2021,Tasmania,-42.0594,148.315
2021,Tasmania,-42.0669,148.3153
2021,Tasmania,-42.066,148.3144
2021,Tasmania,-42.0686,148.315
2021,Tasmania,-42.0583,148.3148
2021,Tasmania,-42.0586,148.315
2021,Tasmania,-42.0664,148.3147
2021,Tasmania,-42.0656,148.314
2021,Tasmania,-42.0581,148.3148
2021,Tasmania,-42.0685,148.315
2021,Tasmania,-42.068,148.3153
2021,Tasmania,-42.0685,148.315
2021,Tasmania,-42.0605,148.315
2021,Tasmania,-42.0653,148.3139
2021,Tasmania,-42.0572,148.3142
2021,Tasmania,-42.0631,148.3143
2021,Tasmania,-42.0591,148.315
2021,Tasmania,-42.0625,148.3145
2021,Tasmania,-42.0662,148.3145
2021,Tasmania,-42.0632,148.3143
2021,Tasmania,-42.0663,148.3147
2021,Tasmania,-42.0603,148.315
2021,Tasmania,-42.063,148.3143
2021,Tasmania,-42.0583,148.3149
2021,Tasmania,-42.0632,148.3143
2021,Tasmania,-42.0669,148.3154
2021,Tasmania,-42.0685,148.315
2021,Tasmania,-42.0576,148.3144
2021,Tasmania,-42.0605,148.315
2021,Tasmania,-42.0666,148.3151
2021,Tasmania,-42.0664,148.3148
2021,Tasmania,-42.0627,148.3144
2021,Tasmania,-42.0656,148.3141
2021,Tasmania,-42.0656,148.3141
2021,Tasmania,-42.0578,148.3146
2021,Tasmania,-42.066,148.3143
2021,Tasmania,-42.0656,148.3141
2021,Tasmania,-42.0588,148.315
2021,Tasmania,-42.0652,148.3139
2021,Tasmania,-42.0648,148.314
2021,Tasmania,-42.0659,148.3142
2021,Tasmania,-42.0659,148.3142
2021,Tasmania,-42.0578,148.3146
2021,Tasmania,-42.0651,148.3139
2021,Tasmania,-42.0622,148.3146
2021,Tasmania,-42.0572,148.3141
2021,Tasmania,-42.0594,148.315
2021,Tasmania,-42.062,148.3147
2021,Tasmania,-42.0653,148.3139
2021,Tasmania,-42.0652,148.3139
2021,Tasmania,-42.0652,148.3139
2021,Tasmania,-42.0658,148.3142
2021,Tasmania,-42.0661,148.3144
2021,Tasmania,-42.0653,148.3139
2021,Tasmania,-42.06,148.315
2021,Tasmania,-42.059,148.315
2021,Tasmania,-42.0669,148.3153
2021,Tasmania,-42.0601,148.315
2021,Tasmania,-42.0653,148.3139
2021,Tasmania,-42.0653,148.3139
2021,Tasmania,-42.0648,148.314
2021,Tasmania,-42.0648,148.314
2021,Tasmania,-42.0656,148.3141
2021,Tasmania,-42.0648,148.314
2021,Tasmania,-42.0588,148.315
2021,Tasmania,-42.0594,148.315
2021,Tasmania,-42.0654,148.3139
2021,Tasmania,-42.0584,148.3149
2021,Tasmania,-42.0654,148.3139
2021,Tasmania,-42.0571,148.314
2021,Tasmania,-42.0652,148.3139
2021,Tasmania,-42.059,148.315
2021,Tasmania,-42.0657,148.3141
2021,Tasmania,-42.0652,148.3139
2021,Tasmania,-42.068,148.3152
2021,Tasmania,-42.0617,148.3148
2021,Tasmania,-42.0686,148.315
2021,Tasmania,-42.0594,148.315
2021,Tasmania,-42.0574,148.3143
2021,Tasmania,-42.0662,148.3145
2021,Tasmania,-42.0574,148.3143
2021,Tasmania,-42.0572,148.3142
2021,Tasmania,-42.0652,148.3139
2021,Tasmania,-42.0648,148.314
2021,Tasmania,-42.0632,148.3143
2021,Tasmania,-42.0627,148.3144
2021,Tasmania,-42.0686,148.315
2021,Tasmania,-42.0573,148.3142
2021,Tasmania,-42.0658,148.3142
2021,Tasmania,-42.0665,148.3149
2021,Tasmania,-42.0658,148.3142
2021,Tasmania,-42.0622,148.3146
2021,Tasmania,-42.0658,148.3142
2021,Tasmania,-42.0669,148.3154
2021,Tasmania,-42.0664,148.3148
2021,Tasmania,-42.0605,148.315
2021,Tasmania,-42.0648,148.314
2021,Tasmania,-42.0669,148.3153
2021,Tasmania,-42.0571,148.3141
2021,Tasmania,-42.0569,148.3139
2021,Tasmania,-42.0657,148.3141
2021,Tasmania,-42.0595,148.315
2021,Tasmania,-42.0648,148.314
2021,Tasmania,-42.0656,148.3141
2021,Tasmania,-42.0668,148.3153
2021,Tasmania,-42.0654,148.3139
2021,Tasmania,-42.0656,148.314
2021,Tasmania,-42.0628,148.3144
2021,Tasmania,-42.0685,148.315
2021,Tasmania,-42.0681,148.3152
2021,Tasmania,-42.0584,148.3149
2021,Tasmania,-42.0654,148.3139
2021,Tasmania,-42.062,148.3147
2021,Tasmania,-42.0599,148.315
2021,Tasmania,-42.0648,148.314
2021,Tasmania,-42.0646,148.314
2021,Tasmania,-42.0663,148.3146
2021,Tasmania,-42.0648,148.314
2021,Tasmania,-42.0646,148.314
2021,Tasmania,-42.0685,148.315
2021,Tasmania,-42.0662,148.3146
2021,Tasmania,-42.0585,148.3149
2021,Tasmania,-42.0646,148.314
2021,Tasmania,-42.0583,148.3149
2021,Tasmania,-42.0646,148.314
2021,Tasmania,-42.0669,148.3153
2021,Tasmania,-42.0601,148.315
2021,Tasmania,-42.0595,148.315
2021,Tasmania,-42.0682,148.3152
2021,Tasmania,-42.0664,148.3147
2021,Tasmania,-42.0629,148.3144
2021,Tasmania,-42.0628,148.3144
2021,Tasmania,-42.0627,148.3144
2021,Tasmania,-42.0629,148.3144
2021,Tasmania,-42.0627,148.3144
2021,Tasmania,-42.0566,148.3138
2021,Tasmania,-42.0627,148.3144
2021,Tasmania,-42.0653,148.3139
2021,Tasmania,-42.0653,148.3139
2021,Tasmania,-42.0651,148.3139
2021,Tasmania,-42.0665,148.3149
2021,Tasmania,-42.065,148.314
2021,Tasmania,-42.0663,148.3146
2021,Tasmania,-42.0668,148.3153
2021,Tasmania,-42.0605,148.3149
2021,Tasmania,-42.0662,148.3146
2021,Tasmania,-42.0662,148.3146
2021,Tasmania,-42.0568,148.3138
2021,Tasmania,-42.0644,148.314
2021,Tasmania,-42.0662,148.3146
2021,Tasmania,-42.0584,148.3149
2021,Tasmania,-42.0631,148.3143
2021,Tasmania,-42.0681,148.3152
2021,Tasmania,-42.0583,148.3149
2021,Tasmania,-42.0652,148.3139
2021,Tasmania,-42.0663,148.3147
2021,Tasmania,-42.0631,148.3143
2021,Tasmania,-42.0663,148.3147
2021,Tasmania,-42.0664,148.3147
2021,Tasmania,-42.0569,148.3139
2021,Tasmania,-42.0667,148.3152
2021,Tasmania,-42.0667,148.3152
2021,Tasmania,-42.0595,148.315
2021,Tasmania,-42.0651,148.3139
2021,Tasmania,-42.06,148.315
2021,Tasmania,-42.0592,148.315
2021,Tasmania,-42.0664,148.3148
2021,Tasmania,-42.0568,148.3138
2021,Tasmania,-42.0668,148.3153
2021,Tasmania,-42.0652,148.3139
2021,Tasmania,-42.0591,148.315
2021,Tasmania,-42.0625,148.3145
2021,Tasmania,-42.0651,148.3139
2021,Tasmania,-42.062,148.3147
2021,Tasmania,-42.0601,148.315
2021,Tasmania,-42.0566,148.3138
2021,Tasmania,-42.0566,148.3138
2021,Tasmania,-42.0654,148.3139
2021,Tasmania,-42.0581,148.3148
2021,Tasmania,-42.0594,148.315
2021,Tasmania,-42.0654,148.3139
2021,Tasmania,-42.0581,148.3148
2021,Tasmania,-42.0681,148.3152
2021,Tasmania,-42.0653,148.3139
2021,Tasmania,-42.065,148.314
2021,Tasmania,-42.0566,148.3138
2021,Tasmania,-42.0647,148.314
2021,Tasmania,-42.0594,148.315
2021,Tasmania,-42.0595,148.315
2021,Tasmania,-42.0653,148.3139
2021,Tasmania,-42.0582,148.3148
2021,Tasmania,-42.0671,148.3155
2021,Tasmania,-42.0599,148.315
2021,Tasmania,-42.0566,148.3138
2021,Tasmania,-42.0566,148.3138
2021,Tasmania,-42.067,148.3154
2021,Tasmania,-42.0592,148.315
2021,Tasmania,-42.0664,148.3149
2021,Tasmania,-42.0656,148.314
2021,Tasmania,-42.0665,148.3149
2021,Tasmania,-42.0589,148.315
2021,Tasmania,-42.0652,148.3139
2021,Tasmania,-42.0584,148.3149
2021,Tasmania,-42.0628,148.3144
2021,Tasmania,-42.0568,148.3139
2021,Tasmania,-42.0604,148.315
2021,Tasmania,-42.0595,148.315
2021,Tasmania,-42.0604,148.315
2021,Tasmania,-42.0595,148.315
2021,Tasmania,-42.0577,148.3145
2021,Tasmania,-42.065,148.314
2021,Tasmania,-42.0661,148.3145
2021,Tasmania,-42.0668,148.3152
2021,Tasmania,-42.0604,148.315
2021,Tasmania,-42.0571,148.3141
2021,Tasmania,-42.066,148.3143
2021,Tasmania,-42.0577,148.3145
2021,Tasmania,-42.0595,148.315
2021,Tasmania,-42.0568,148.3138
2021,Tasmania,-42.0604,148.315
2021,Tasmania,-42.0665,148.3149
2021,Tasmania,-42.066,148.3144
2021,Tasmania,-42.0665,148.3149
2021,Tasmania,-42.066,148.3144
2021,Tasmania,-42.0661,148.3145
2021,Tasmania,-42.0632,148.3143
2021,Tasmania,-42.066,148.3143
2021,Tasmania,-42.066,148.3144
2021,Tasmania,-42.066,148.3144
2021,Tasmania,-42.0656,148.3141
2021,Tasmania,-42.0672,148.3155
2021,Tasmania,-42.067,148.3154
2021,Tasmania,-42.066,148.3144
2021,Tasmania,-42.0568,148.3139
2021,Tasmania,-42.0681,148.3152
2021,Tasmania,-42.0662,148.3146
2021,Tasmania,-42.066,148.3143
2021,Tasmania,-42.0663,148.3146
2021,Tasmania,-42.0663,148.3146
2021,Tasmania,-42.0659,148.3143
2021,Tasmania,-42.0665,148.3149
2021,Tasmania,-42.0604,148.315
2021,Tasmania,-42.0567,148.3138
2021,Tasmania,-42.0647,148.314
2021,Tasmania,-42.0659,148.3143
2021,Tasmania,-42.0619,148.3147
2021,Tasmania,-42.067,148.3155
2021,Tasmania,-42.0589,148.315
2021,Tasmania,-42.0574,148.3142
2021,Tasmania,-42.0601,148.315
2021,Tasmania,-42.0628,148.3144
2021,Tasmania,-42.0661,148.3145
2021,Tasmania,-42.0656,148.3141
2021,Tasmania,-42.0661,148.3145
2021,Tasmania,-42.0666,148.315
2021,Tasmania,-42.0654,148.3139
2021,Tasmania,-42.0685,148.315
2021,Tasmania,-42.0601,148.315
2021,Tasmania,-42.0647,148.314
2021,Tasmania,-43.041667,147.410556
2021,Tasmania,-42.97234,147.992876
2021,Tasmania,-42.3198,148.3263
2021,Tasmania,-42.3199,148.3271
2021,Tasmania,-42.3175,148.3196
2021,Tasmania,-42.3183,148.3238
2021,Tasmania,-42.316,148.3162
2021,Tasmania,-42.3174,148.3191
2021,Tasmania,-42.3178,148.3212
2021,Tasmania,-42.318,148.3225
2021,Tasmania,-42.316,148.3163
2021,Tasmania,-42.3183,148.3238
2021,Tasmania,-42.3171,148.3178
2021,Tasmania,-42.3181,148.3232
2021,Tasmania,-42.3179,148.3214
2021,Tasmania,-42.3056,148.3198
2021,Tasmania,-42.3136,148.316
2021,Tasmania,-42.3179,148.3215
2021,Tasmania,-42.3046,148.3193
2021,Tasmania,-42.3176,148.3204
2021,Tasmania,-42.3137,148.316
2021,Tasmania,-42.3045,148.3193
2021,Tasmania,-42.3045,148.3193
2021,Tasmania,-42.3183,148.3239
2021,Tasmania,-42.315,148.3155
2021,Tasmania,-42.3174,148.3192
2021,Tasmania,-42.3176,148.3205
2021,Tasmania,-42.3196,148.3258
2021,Tasmania,-42.3103,148.3175
2021,Tasmania,-42.32,148.3283
2021,Tasmania,-42.3197,148.326
2021,Tasmania,-42.318,148.3228
2021,Tasmania,-42.3129,148.3161
2021,Tasmania,-42.3053,148.3196
2021,Tasmania,-42.3157,148.3159
2021,Tasmania,-42.3199,148.3268
2021,Tasmania,-42.3178,148.3211
2021,Tasmania,-42.3151,148.3155
2021,Tasmania,-42.3199,148.3269
2021,Tasmania,-42.3176,148.3204
2021,Tasmania,-42.3176,148.3203
2021,Tasmania,-42.3143,148.3157
2021,Tasmania,-42.3177,148.3206
2021,Tasmania,-42.3192,148.3252
2021,Tasmania,-42.3172,148.3181
2021,Tasmania,-42.3179,148.3215
2021,Tasmania,-42.3157,148.3159
2021,Tasmania,-42.3182,148.3237
2021,Tasmania,-42.32,148.3282
2021,Tasmania,-42.3182,148.3237
2021,Tasmania,-42.3056,148.3198
2021,Tasmania,-42.3103,148.3175
2021,Tasmania,-42.3176,148.3203
2021,Tasmania,-42.3176,148.3205
2021,Tasmania,-42.3182,148.3234
2021,Tasmania,-42.3178,148.3211
2021,Tasmania,-42.3129,148.3161
2021,Tasmania,-42.3175,148.3196
2021,Tasmania,-42.3103,148.3175
2021,Tasmania,-42.3137,148.316
2021,Tasmania,-42.3182,148.3237
2021,Tasmania,-42.3159,148.3161
2021,Tasmania,-42.3173,148.3188
2021,Tasmania,-42.3045,148.3193
2021,Tasmania,-42.3176,148.3201
2021,Tasmania,-42.3134,148.3161
2021,Tasmania,-42.318,148.3224
2021,Tasmania,-42.3179,148.3215
2021,Tasmania,-42.3134,148.3161
2021,Tasmania,-42.3047,148.3193
2021,Tasmania,-42.3139,148.3159
2021,Tasmania,-42.32,148.3282
2021,Tasmania,-42.318,148.3228
2021,Tasmania,-42.3175,148.3198
2021,Tasmania,-42.3172,148.3182
2021,Tasmania,-42.3159,148.3161
2021,Tasmania,-42.3182,148.3238
2021,Tasmania,-42.3139,148.3159
2021,Tasmania,-42.3179,148.3215
2021,Tasmania,-42.3202,148.3298
2021,Tasmania,-42.3045,148.3193
2021,Tasmania,-42.3202,148.3297
2021,Tasmania,-42.3047,148.3194
2021,Tasmania,-42.32,148.3276
2021,Tasmania,-42.3159,148.3162
2021,Tasmania,-42.3074,148.3193
2021,Tasmania,-42.3139,148.3159
2021,Tasmania,-42.3104,148.3174
2021,Tasmania,-42.3141,148.3158
2021,Tasmania,-42.3072,148.3195
2021,Tasmania,-42.3177,148.3208
2021,Tasmania,-42.3203,148.3299
2021,Tasmania,-42.3199,148.327
2021,Tasmania,-42.3199,148.327
2021,Tasmania,-42.3179,148.3214
2021,Tasmania,-42.3175,148.3198
2021,Tasmania,-42.318,148.3221
2021,Tasmania,-42.3178,148.3212
2021,Tasmania,-42.3172,148.3182
2021,Tasmania,-42.3166,148.3171
2021,Tasmania,-42.3193,148.3252
2021,Tasmania,-42.3073,148.3194
2021,Tasmania,-42.3179,148.3217
2021,Tasmania,-42.3073,148.3194
2021,Tasmania,-42.3131,148.3161
2021,Tasmania,-42.3176,148.3205
2021,Tasmania,-42.3192,148.3252
2021,Tasmania,-42.3143,148.3157
2021,Tasmania,-42.3199,148.327
2021,Tasmania,-42.3172,148.3184
2021,Tasmania,-42.3195,148.3255
2021,Tasmania,-42.3053,148.3196
2021,Tasmania,-42.3197,148.326
2021,Tasmania,-42.3129,148.3161
2021,Tasmania,-42.32,148.3284
2021,Tasmania,-42.318,148.3222
2021,Tasmania,-42.3199,148.3271
2021,Tasmania,-42.3195,148.3255
2021,Tasmania,-42.3204,148.3301
2021,Tasmania,-42.3148,148.3155
2021,Tasmania,-42.3156,148.3158
2021,Tasmania,-42.315,148.3155
2021,Tasmania,-42.3178,148.3211
2021,Tasmania,-42.3045,148.3193
2021,Tasmania,-42.3167,148.3172
2021,Tasmania,-42.3204,148.3301
2021,Tasmania,-42.3191,148.3251
2021,Tasmania,-42.32,148.3285
2021,Tasmania,-42.3191,148.3251
2021,Tasmania,-42.3192,148.3252
2021,Tasmania,-42.314,148.3159
2021,Tasmania,-42.3053,148.3196
2021,Tasmania,-42.3148,148.3155
2021,Tasmania,-42.3191,148.3251
2021,Tasmania,-42.3203,148.3299
2021,Tasmania,-42.3201,148.3296
2021,Tasmania,-42.32,148.3276
2021,Tasmania,-42.3172,148.3181
2021,Tasmania,-42.3201,148.3296
2021,Tasmania,-42.3083,148.3183
2021,Tasmania,-42.3155,148.3157
2021,Tasmania,-42.3154,148.3156
2021,Tasmania,-42.3178,148.3211
2021,Tasmania,-42.3178,148.3211
2021,Tasmania,-42.3182,148.3237
2021,Tasmania,-42.32,148.3281
2021,Tasmania,-42.3175,148.3199
2021,Tasmania,-42.32,148.3282
2021,Tasmania,-42.3054,148.3197
2021,Tasmania,-42.3046,148.3193
2021,Tasmania,-42.319,148.325
2021,Tasmania,-42.315,148.3155
2021,Tasmania,-42.3175,148.3195
2021,Tasmania,-42.3136,148.316
2021,Tasmania,-42.3049,148.3194
2021,Tasmania,-42.3141,148.3158
2021,Tasmania,-42.3196,148.3258
2021,Tasmania,-42.3195,148.3255
2021,Tasmania,-42.3177,148.3207
2021,Tasmania,-42.3044,148.3193
2021,Tasmania,-42.3138,148.3159
2021,Tasmania,-42.3173,148.3187
2021,Tasmania,-42.3203,148.33
2021,Tasmania,-42.3093,148.3179
2021,Tasmania,-42.3188,148.3249
2021,Tasmania,-42.3199,148.3267
2021,Tasmania,-42.3175,148.3197
2021,Tasmania,-42.3126,148.3164
2021,Tasmania,-42.3195,148.3256
2021,Tasmania,-42.32,148.3274
2021,Tasmania,-42.316,148.3162
2021,Tasmania,-42.32,148.3287
2021,Tasmania,-42.3178,148.3211
2021,Tasmania,-42.3091,148.3179
2021,Tasmania,-42.3176,148.3202
2021,Tasmania,-42.3132,148.3161
2021,Tasmania,-42.3048,148.3194
2021,Tasmania,-42.32,148.3289
2021,Tasmania,-42.3106,148.3173
2021,Tasmania,-42.3052,148.3196
2021,Tasmania,-42.3103,148.3175
2021,Tasmania,-42.318,148.3223
2021,Tasmania,-42.3199,148.3267
2021,Tasmania,-42.3199,148.3265
2021,Tasmania,-42.3182,148.3235
2021,Tasmania,-42.3185,148.3242
2021,Tasmania,-42.3179,148.3216
2021,Tasmania,-42.3189,148.325
2021,Tasmania,-42.3136,148.316
2021,Tasmania,-42.3138,148.3159
2021,Tasmania,-42.3135,148.316
2021,Tasmania,-42.3044,148.3193
2021,Tasmania,-42.3195,148.3256
2021,Tasmania,-42.319,148.325
2021,Tasmania,-42.319,148.325
2021,Tasmania,-42.3176,148.3206
2021,Tasmania,-42.32,148.3277
2021,Tasmania,-42.3185,148.3242
2021,Tasmania,-42.32,148.3277
2021,Tasmania,-42.3173,148.3188
2021,Tasmania,-42.314,148.3159
2021,Tasmania,-42.3175,148.3193
2021,Tasmania,-42.3045,148.3193
2021,Tasmania,-42.3182,148.3236
2021,Tasmania,-42.3191,148.3252
2021,Tasmania,-42.3185,148.3241
2021,Tasmania,-42.3198,148.3262
2021,Tasmania,-42.3188,148.3249
2021,Tasmania,-42.32,148.3275
2021,Tasmania,-42.3176,148.3202
2021,Tasmania,-42.3199,148.3265
2021,Tasmania,-42.3199,148.3292
2021,Tasmania,-42.3132,148.3161
2021,Tasmania,-42.3175,148.32
2021,Tasmania,-42.3126,148.3164
2021,Tasmania,-42.3195,148.3256
2021,Tasmania,-42.3199,148.3264
2021,Tasmania,-42.3182,148.3237
2021,Tasmania,-42.32,148.3282
2021,Tasmania,-42.314,148.3159
2021,Tasmania,-42.3053,148.3196
2021,Tasmania,-42.318,148.3227
2021,Tasmania,-42.3174,148.3189
2021,Tasmania,-42.3128,148.3162
2021,Tasmania,-42.3156,148.3157
2021,Tasmania,-42.3172,148.3182
2021,Tasmania,-42.3121,148.3167
2021,Tasmania,-42.3181,148.323
2021,Tasmania,-42.3054,148.3197
2021,Tasmania,-42.3053,148.3196
2021,Tasmania,-42.3127,148.3162
2021,Tasmania,-42.316,148.3163
2021,Tasmania,-42.3189,148.3249
2021,Tasmania,-42.3168,148.3173
2021,Tasmania,-42.3046,148.3193
2021,Tasmania,-42.3154,148.3156
2021,Tasmania,-42.3185,148.3241
2021,Tasmania,-42.3203,148.33
2021,Tasmania,-42.32,148.3294
2021,Tasmania,-42.3203,148.33
2021,Tasmania,-42.3174,148.319
2021,Tasmania,-42.318,148.3219
2021,Tasmania,-42.32,148.3287
2021,Tasmania,-42.3176,148.3204
2021,Tasmania,-42.3174,148.3192
2021,Tasmania,-42.3161,148.3163
2021,Tasmania,-42.3165,148.317
2021,Tasmania,-42.3163,148.3167
2021,Tasmania,-42.3174,148.3191
2021,Tasmania,-42.3185,148.3241
2021,Tasmania,-42.3045,148.3193
2021,Tasmania,-42.3182,148.3235
2021,Tasmania,-42.3199,148.3292
2021,Tasmania,-42.3176,148.3201
2021,Tasmania,-42.3177,148.3206
2021,Tasmania,-42.3177,148.3207
2021,Tasmania,-42.3155,148.3157
2021,Tasmania,-42.3172,148.3184
2021,Tasmania,-42.3045,148.3193
2021,Tasmania,-42.3176,148.3204
2021,Tasmania,-42.3045,148.3193
2021,Tasmania,-42.3174,148.319
2021,Tasmania,-42.3195,148.3256
2021,Tasmania,-42.3176,148.3201
2021,Tasmania,-42.3161,148.3164
2021,Tasmania,-42.3181,148.323
2021,Tasmania,-42.3195,148.3256
2021,Tasmania,-42.318,148.3226
2021,Tasmania,-42.3046,148.3193
2021,Tasmania,-42.3046,148.3193
2021,Tasmania,-42.3177,148.3206
2021,Tasmania,-42.3173,148.3188
2021,Tasmania,-42.318,148.3223
2021,Tasmania,-42.32,148.3279
2021,Tasmania,-42.3174,148.319
2021,Tasmania,-42.3192,148.3252
2021,Tasmania,-42.3171,148.3178
2021,Tasmania,-42.3046,148.3193
2021,Tasmania,-42.3185,148.3241
2021,Tasmania,-42.3175,148.3195
2021,Tasmania,-42.3182,148.3236
2021,Tasmania,-42.3134,148.3161
2021,Tasmania,-42.3192,148.3252
2021,Tasmania,-42.3127,148.3163
2021,Tasmania,-42.3144,148.3157
2021,Tasmania,-42.3175,148.3196
2021,Tasmania,-42.3174,148.3189
2021,Tasmania,-42.3157,148.3159
2021,Tasmania,-42.316,148.3163
2021,Tasmania,-42.3164,148.3168
2021,Tasmania,-42.3053,148.3196
2021,Tasmania,-42.3144,148.3157
2021,Tasmania,-42.3176,148.3201
2021,Tasmania,-42.3176,148.3201
2021,Tasmania,-42.3045,148.3193
2021,Tasmania,-42.318,148.3225
2021,Tasmania,-42.318,148.3224
2021,Tasmania,-42.3176,148.3205
2021,Tasmania,-42.3133,148.3161
2021,Tasmania,-42.3159,148.3161
2021,Tasmania,-42.3149,148.3155
2021,Tasmania,-42.3149,148.3155
2021,Tasmania,-42.32,148.3293
2021,Tasmania,-42.3172,148.3185
2021,Tasmania,-42.315,148.3155
2021,Tasmania,-42.3205,148.3302
2021,Tasmania,-42.3171,148.3178
2021,Tasmania,-42.3148,148.3155
2021,Tasmania,-42.317,148.3176
2021,Tasmania,-42.3127,148.3162
2021,Tasmania,-42.3137,148.316
2021,Tasmania,-42.3174,148.3191
2021,Tasmania,-42.3051,148.3195
2021,Tasmania,-42.3164,148.3168
2021,Tasmania,-42.32,148.3291
2021,Tasmania,-42.3205,148.3302
2021,Tasmania,-42.3136,148.316
2021,Tasmania,-42.3176,148.3205
2021,Tasmania,-42.32,148.3291
2021,Tasmania,-42.313,148.3161
2021,Tasmania,-42.3163,148.3167
2021,Tasmania,-42.319,148.3251
2021,Tasmania,-42.32,148.3277
2021,Tasmania,-42.3171,148.3178
2021,Tasmania,-42.3194,148.3254
2021,Tasmania,-42.3157,148.3159
2021,Tasmania,-42.3205,148.3304
2021,Tasmania,-42.3194,148.3255
2021,Tasmania,-42.3176,148.3202
2021,Tasmania,-42.3177,148.3207
2021,Tasmania,-42.3174,148.3191
2021,Tasmania,-42.3051,148.3195
2021,Tasmania,-42.32,148.3286
2021,Tasmania,-42.3094,148.318
2021,Tasmania,-42.3175,148.3196
2021,Tasmania,-42.3175,148.3199
2021,Tasmania,-42.3134,148.3161
2021,Tasmania,-42.3191,148.3251
2021,Tasmania,-42.3191,148.3251
2021,Tasmania,-42.3175,148.3197
2021,Tasmania,-42.3177,148.3209
2021,Tasmania,-42.3175,148.3194
2021,Tasmania,-42.3127,148.3163
2021,Tasmania,-42.32,148.3278
2021,Tasmania,-42.3127,148.3162
2021,Tasmania,-42.3128,148.3162
2021,Tasmania,-42.315,148.3155
2021,Tasmania,-42.32,148.328
2021,Tasmania,-42.3184,148.3239
2021,Tasmania,-42.314,148.3159
2021,Tasmania,-42.3195,148.3255
2021,Tasmania,-42.3172,148.3184
2021,Tasmania,-42.3155,148.3157
2021,Tasmania,-42.3052,148.3195
2021,Tasmania,-42.3052,148.3195
2021,Tasmania,-42.3157,148.3159
2021,Tasmania,-42.3156,148.3158
2021,Tasmania,-42.32,148.3276
2021,Tasmania,-42.3176,148.3202
2021,Tasmania,-42.3179,148.3217
2021,Tasmania,-42.3177,148.3207
2021,Tasmania,-42.3176,148.3202
2021,Tasmania,-42.3177,148.3207
2021,Tasmania,-42.3177,148.3207
2021,Tasmania,-42.3177,148.3207
2021,Tasmania,-42.3176,148.3204
2021,Tasmania,-42.3176,148.3205
2021,Tasmania,-42.3053,148.3196
2021,Tasmania,-42.3164,148.3168
2021,Tasmania,-42.3176,148.32
2021,Tasmania,-42.32,148.3278
2021,Tasmania,-42.3155,148.3157
2021,Tasmania,-42.32,148.3273
2021,Tasmania,-42.3183,148.3239
2021,Tasmania,-42.3155,148.3157
2021,Tasmania,-42.3181,148.3232
2021,Tasmania,-42.3171,148.3179
2021,Tasmania,-42.3177,148.3207
2021,Tasmania,-42.3155,148.3157
2021,Tasmania,-42.3182,148.3236
2021,Tasmania,-42.3055,148.3198
2021,Tasmania,-42.3199,148.3268
2021,Tasmania,-42.3156,148.3158
2021,Tasmania,-42.3175,148.32
2021,Tasmania,-42.3192,148.3252
2021,Tasmania,-42.3199,148.3267
2021,Tasmania,-42.3182,148.3236
2021,Tasmania,-42.315,148.3155
2021,Tasmania,-42.32,148.3286
2021,Tasmania,-42.318,148.3219
2021,Tasmania,-42.32,148.3284
2021,Tasmania,-42.32,148.3284
2021,Tasmania,-42.32,148.3291
2021,Tasmania,-42.3136,148.316
2021,Tasmania,-42.32,148.3285
2021,Tasmania,-42.3142,148.3157
2021,Tasmania,-42.32,148.3288
2021,Tasmania,-42.3068,148.3198
2021,Tasmania,-42.3093,148.318
2021,Tasmania,-42.3172,148.3184
2021,Tasmania,-42.3127,148.3163
2021,Tasmania,-42.3148,148.3155
2021,Tasmania,-42.3205,148.3302
2021,Tasmania,-42.3197,148.326
2021,Tasmania,-42.3197,148.326
2021,Tasmania,-42.3104,148.3174
2021,Tasmania,-42.318,148.3227
2021,Tasmania,-42.3055,148.3197
2021,Tasmania,-42.3143,148.3157
2021,Tasmania,-42.3195,148.3255
2021,Tasmania,-42.3154,148.3156
2021,Tasmania,-42.3148,148.3155
2021,Tasmania,-42.3171,148.3179
2021,Tasmania,-42.3052,148.3196
2021,Tasmania,-42.313,148.3161
2021,Tasmania,-42.3197,148.326
2021,Tasmania,-42.3161,148.3164
2021,Tasmania,-42.317,148.3177
2021,Tasmania,-42.3144,148.3157
2021,Tasmania,-42.318,148.3226
2021,Tasmania,-42.3146,148.3156
2021,Tasmania,-42.3203,148.33
2021,Tasmania,-42.3181,148.323
2021,Tasmania,-42.3051,148.3195
2021,Tasmania,-42.3184,148.324
2021,Tasmania,-42.3178,148.3209
2021,Tasmania,-42.3177,148.3209
2021,Tasmania,-42.3199,148.3267
2021,Tasmania,-42.3171,148.3179
2021,Tasmania,-42.32,148.3294
2021,Tasmania,-42.3178,148.3209
2021,Tasmania,-42.3176,148.3203
2021,Tasmania,-42.318,148.3227
2021,Tasmania,-42.3163,148.3166
2021,Tasmania,-42.3205,148.3303
2021,Tasmania,-42.32,148.3283
2021,Tasmania,-42.3178,148.321
2021,Tasmania,-42.3194,148.3254
2021,Tasmania,-42.3049,148.3194
2021,Tasmania,-42.3049,148.3194
2021,Tasmania,-42.3048,148.3194
2021,Tasmania,-42.3046,148.3193
2021,Tasmania,-42.3196,148.3258
2021,Tasmania,-42.318,148.3224
2021,Tasmania,-42.3162,148.3165
2021,Tasmania,-42.32,148.3279
2021,Tasmania,-42.3163,148.3166
2021,Tasmania,-42.3175,148.3197
2021,Tasmania,-42.32,148.3274
